timestamp,source_file,level,indicator_tags,ip_src,ip_dst,service,message,line_number
1900-12-10 10:55:15,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24925]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1104
1900-12-10 10:55:17,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24925]: Failed password for root from port 42606 ssh2,1105
1900-12-10 10:55:17,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24925]: Received disconnect from : 11: Bye Bye [preauth],1106
1900-12-10 10:55:17,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24927]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1107
1900-12-10 10:55:19,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24927]: Failed password for root from port 42931 ssh2,1108
1900-12-10 10:55:19,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24927]: Received disconnect from : 11: Bye Bye [preauth],1109
1900-12-10 10:55:19,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24929]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1110
1900-12-10 10:55:22,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24929]: Failed password for root from port 43391 ssh2,1111
1900-12-10 10:55:22,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24929]: Received disconnect from : 11: Bye Bye [preauth],1112
1900-12-10 10:55:22,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24931]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1113
1900-12-10 10:55:23,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24931]: Failed password for root from port 43821 ssh2,1114
1900-12-10 10:55:23,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24931]: Received disconnect from : 11: Bye Bye [preauth],1115
1900-12-10 10:55:24,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24933]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1116
1900-12-10 10:55:26,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24933]: Failed password for root from port 44163 ssh2,1117
1900-12-10 10:55:26,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24933]: Received disconnect from : 11: Bye Bye [preauth],1118
1900-12-10 10:55:26,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24935]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1119
1900-12-10 10:55:28,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24935]: Failed password for root from port 44590 ssh2,1120
1900-12-10 10:55:28,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24935]: Received disconnect from : 11: Bye Bye [preauth],1121
1900-12-10 10:55:29,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24937]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1122
1900-12-10 10:55:31,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24937]: Failed password for root from port 45079 ssh2,1123
1900-12-10 10:55:31,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24937]: Received disconnect from : 11: Bye Bye [preauth],1124
1900-12-10 10:55:31,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24939]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1125
1900-12-10 10:55:33,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24939]: Failed password for root from port 45512 ssh2,1126
1900-12-10 10:55:33,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24939]: Received disconnect from : 11: Bye Bye [preauth],1127
1900-12-10 10:55:33,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24942]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1128
1900-12-10 10:55:35,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24942]: Failed password for root from port 45902 ssh2,1129
1900-12-10 10:55:35,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24942]: Received disconnect from : 11: Bye Bye [preauth],1130
1900-12-10 10:55:35,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24944]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1131
1900-12-10 10:55:37,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24944]: Failed password for root from port 46273 ssh2,1132
1900-12-10 10:55:37,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24944]: Received disconnect from : 11: Bye Bye [preauth],1133
1900-12-10 10:55:37,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24947]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1134
1900-12-10 10:55:39,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24947]: Failed password for root from port 46626 ssh2,1135
1900-12-10 10:55:39,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24947]: Received disconnect from : 11: Bye Bye [preauth],1136
1900-12-10 10:55:39,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24949]: Invalid user oracle from,1137
1900-12-10 10:55:39,OpenSSH_2k.log,INFO,error,,,,LabSZ sshd[24949]: input_userauth_request: invalid user oracle [preauth],1138
1900-12-10 10:55:39,OpenSSH_2k.log,INFO,security,,,,LabSZ sshd[24949]: pam_unix(sshd:auth): check pass; user unknown,1139
1900-12-10 10:55:39,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24949]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=,1140
1900-12-10 10:55:41,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24949]: Failed password for invalid user oracle from port 47098 ssh2,1141
1900-12-10 10:55:41,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24949]: Received disconnect from : 11: Bye Bye [preauth],1142
1900-12-10 10:55:41,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24951]: Invalid user test from,1143
1900-12-10 10:55:41,OpenSSH_2k.log,INFO,error,,,,LabSZ sshd[24951]: input_userauth_request: invalid user test [preauth],1144
1900-12-10 10:55:41,OpenSSH_2k.log,INFO,security,,,,LabSZ sshd[24951]: pam_unix(sshd:auth): check pass; user unknown,1145
1900-12-10 10:55:41,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24951]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=,1146
1900-12-10 10:55:43,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24951]: Failed password for invalid user test from port 47409 ssh2,1147
1900-12-10 10:55:43,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24951]: Received disconnect from : 11: Bye Bye [preauth],1148
1900-12-10 10:55:43,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24953]: Invalid user oracle from,1149
1900-12-10 10:55:43,OpenSSH_2k.log,INFO,error,,,,LabSZ sshd[24953]: input_userauth_request: invalid user oracle [preauth],1150
1900-12-10 10:55:43,OpenSSH_2k.log,INFO,security,,,,LabSZ sshd[24953]: pam_unix(sshd:auth): check pass; user unknown,1151
1900-12-10 10:55:43,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24953]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=,1152
1900-12-10 10:55:45,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24953]: Failed password for invalid user oracle from port 47782 ssh2,1153
1900-12-10 10:55:45,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24953]: Received disconnect from : 11: Bye Bye [preauth],1154
1900-12-10 10:55:45,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24955]: Invalid user ubuntu from,1155
1900-12-10 10:55:45,OpenSSH_2k.log,INFO,error,,,,LabSZ sshd[24955]: input_userauth_request: invalid user ubuntu [preauth],1156
1900-12-10 10:55:45,OpenSSH_2k.log,INFO,security,,,,LabSZ sshd[24955]: pam_unix(sshd:auth): check pass; user unknown,1157
1900-12-10 10:55:45,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24955]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=,1158
1900-12-10 10:55:47,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24955]: Failed password for invalid user ubuntu from port 48168 ssh2,1159
1900-12-10 10:55:47,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24955]: Received disconnect from : 11: Bye Bye [preauth],1160
1900-12-10 10:55:47,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24957]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=git,1161
1900-12-10 10:55:49,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24957]: Failed password for git from port 48527 ssh2,1162
1900-12-10 10:55:49,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24957]: Received disconnect from : 11: Bye Bye [preauth],1163
1900-12-10 10:55:49,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24959]: Invalid user boot from,1164
1900-12-10 10:55:49,OpenSSH_2k.log,INFO,error,,,,LabSZ sshd[24959]: input_userauth_request: invalid user boot [preauth],1165
1900-12-10 10:55:49,OpenSSH_2k.log,INFO,security,,,,LabSZ sshd[24959]: pam_unix(sshd:auth): check pass; user unknown,1166
1900-12-10 10:55:49,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24959]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=,1167
1900-12-10 10:55:51,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24959]: Failed password for invalid user boot from port 48976 ssh2,1168
1900-12-10 10:55:51,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24959]: Received disconnect from : 11: Bye Bye [preauth],1169
1900-12-10 10:55:52,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24962]: Invalid user 123456 from,1170
1900-12-10 10:55:52,OpenSSH_2k.log,INFO,error,,,,LabSZ sshd[24962]: input_userauth_request: invalid user 123456 [preauth],1171
1900-12-10 10:55:52,OpenSSH_2k.log,INFO,security,,,,LabSZ sshd[24962]: pam_unix(sshd:auth): check pass; user unknown,1172
1900-12-10 10:55:52,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24962]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=,1173
1900-12-10 10:55:54,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24962]: Failed password for invalid user 123456 from port 49425 ssh2,1174
1900-12-10 10:55:54,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24962]: Received disconnect from : 11: Bye Bye [preauth],1175
1900-12-10 10:55:54,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24964]: Invalid user 123 from,1176
1900-12-10 10:55:54,OpenSSH_2k.log,INFO,error,,,,LabSZ sshd[24964]: input_userauth_request: invalid user 123 [preauth],1177
1900-12-10 10:55:54,OpenSSH_2k.log,INFO,security,,,,LabSZ sshd[24964]: pam_unix(sshd:auth): check pass; user unknown,1178
1900-12-10 10:55:54,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24964]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=,1179
1900-12-10 10:55:56,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24964]: Failed password for invalid user 123 from port 49870 ssh2,1180
1900-12-10 10:55:56,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24964]: Received disconnect from : 11: Bye Bye [preauth],1181
1900-12-10 10:55:56,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24966]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1182
1900-12-10 10:55:58,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24966]: Failed password for root from port 50263 ssh2,1183
1900-12-10 10:55:58,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24966]: Received disconnect from : 11: Bye Bye [preauth],1184
1900-12-10 10:55:58,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24968]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1185
1900-12-10 10:56:00,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24968]: Failed password for root from port 50726 ssh2,1186
1900-12-10 10:56:00,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24968]: Received disconnect from : 11: Bye Bye [preauth],1187
1900-12-10 10:56:00,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24970]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1188
1900-12-10 10:56:02,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24970]: Failed password for root from port 51066 ssh2,1189
1900-12-10 10:56:02,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24970]: Received disconnect from : 11: Bye Bye [preauth],1190
1900-12-10 10:56:02,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24972]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1191
1900-12-10 10:56:04,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24972]: Failed password for root from port 51502 ssh2,1192
1900-12-10 10:56:04,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24972]: Received disconnect from : 11: Bye Bye [preauth],1193
1900-12-10 10:56:05,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24975]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1194
1900-12-10 10:56:06,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24975]: Failed password for root from port 51925 ssh2,1195
1900-12-10 10:56:06,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24975]: Received disconnect from : 11: Bye Bye [preauth],1196
1900-12-10 10:56:07,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24977]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1197
1900-12-10 10:56:08,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24977]: Failed password for root from port 52269 ssh2,1198
1900-12-10 10:56:08,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24977]: Received disconnect from : 11: Bye Bye [preauth],1199
1900-12-10 10:56:09,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24979]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1200
1900-12-10 10:56:10,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24979]: Failed password for root from port 52663 ssh2,1201
1900-12-10 10:56:10,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24979]: Received disconnect from : 11: Bye Bye [preauth],1202
1900-12-10 10:56:10,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24981]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1203
1900-12-10 10:56:12,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24981]: Failed password for root from port 52962 ssh2,1204
1900-12-10 10:56:12,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24981]: Received disconnect from : 11: Bye Bye [preauth],1205
1900-12-10 10:56:12,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24983]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1206
1900-12-10 10:56:14,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24983]: Failed password for root from port 53309 ssh2,1207
1900-12-10 10:56:14,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24983]: Received disconnect from : 11: Bye Bye [preauth],1208
1900-12-10 10:56:14,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24985]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1209
1900-12-10 10:56:16,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24985]: Failed password for root from port 53697 ssh2,1210
1900-12-10 10:56:16,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24985]: Received disconnect from : 11: Bye Bye [preauth],1211
1900-12-10 10:56:16,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24987]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1212
1900-12-10 10:56:18,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24987]: Failed password for root from port 54137 ssh2,1213
1900-12-10 10:56:18,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24987]: Received disconnect from : 11: Bye Bye [preauth],1214
1900-12-10 10:56:18,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24989]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1215
1900-12-10 10:56:20,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24989]: Failed password for root from port 54466 ssh2,1216
1900-12-10 10:56:20,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24989]: Received disconnect from : 11: Bye Bye [preauth],1217
1900-12-10 10:56:21,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24992]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1218
1900-12-10 10:56:22,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24992]: Failed password for root from port 54954 ssh2,1219
1900-12-10 10:56:22,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24992]: Received disconnect from : 11: Bye Bye [preauth],1220
1900-12-10 10:56:22,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24994]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1221
1900-12-10 10:56:24,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24994]: Failed password for root from port 55249 ssh2,1222
1900-12-10 10:56:24,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24994]: Received disconnect from : 11: Bye Bye [preauth],1223
1900-12-10 10:56:24,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24997]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1224
1900-12-10 10:56:27,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24997]: Failed password for root from port 55676 ssh2,1225
1900-12-10 10:56:27,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24997]: Received disconnect from : 11: Bye Bye [preauth],1226
1900-12-10 10:56:27,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[24999]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1227
1900-12-10 10:56:29,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[24999]: Failed password for root from port 56091 ssh2,1228
1900-12-10 10:56:29,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[24999]: Received disconnect from : 11: Bye Bye [preauth],1229
1900-12-10 10:56:29,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25002]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1230
1900-12-10 10:56:30,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25002]: Failed password for root from port 56499 ssh2,1231
1900-12-10 10:56:31,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25002]: Received disconnect from : 11: Bye Bye [preauth],1232
1900-12-10 10:56:31,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25004]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1233
1900-12-10 10:56:33,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25004]: Failed password for root from port 56850 ssh2,1234
1900-12-10 10:56:33,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25004]: Received disconnect from : 11: Bye Bye [preauth],1235
1900-12-10 10:56:33,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25006]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1236
1900-12-10 10:56:35,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25006]: Failed password for root from port 57292 ssh2,1237
1900-12-10 10:56:35,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25006]: Received disconnect from : 11: Bye Bye [preauth],1238
1900-12-10 10:56:35,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25008]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1239
1900-12-10 10:56:37,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25008]: Failed password for root from port 57660 ssh2,1240
1900-12-10 10:56:37,OpenSSH_2k.log,INFO,,183.62.140.253,,,LabSZ sshd[25008]: Received disconnect from : 11: Bye Bye [preauth],1241
1900-12-10 10:56:37,OpenSSH_2k.log,INFO,error;security,183.62.140.253,,,LabSZ sshd[25010]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1242
1900-12-10 10:56:39,OpenSSH_2k.log,INFO,error,183.62.140.253,,,LabSZ sshd[25010]: Failed password for root from port 58028 ssh2,1243
